matchId,polymarketTitle,kalshiTitle,tfidfPreFilterScore,llmConfidenceScore,resolutionDate,survivesB0B1,survivesB2,survivesAll
444c0a4e-1648-4c44-88ed-3db26742172e,Will another person win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.315,0,2028-11-07T00:00:00.000Z,true,true,true
89aacb58-be98-4f95-a622-d58c47d5c0c4,Will another person win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.32,0,2028-11-07T00:00:00.000Z,true,true,true
f9b10111-67a5-4a96-be20-8b6191652968,Will Andy Beshear win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
5aae7368-b403-4670-a5a9-5b240d9a50d6,Will Andy Beshear win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
b8908d14-315d-4e55-9c89-12955cca7522,Will Andy Beshear win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
9bdeda2d-6db5-48a3-8a07-199583512f72,Will Andy Beshear win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
1baa6d5e-89f8-48cc-97f3-65f0864f0c02,Will Andy Beshear win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
0efa8581-1849-43db-b6f6-2104fa178878,Will Andy Beshear win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
40f6feb4-0f1f-46cd-9e2f-da2d0bb7b820,Will Andy Beshear win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
8e648e2a-57a9-40b2-8cd2-f51d015473fa,Will Andy Beshear win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
6b390c55-b1ec-4e93-bb3e-bea782b87cea,Will Andy Beshear win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
86f769d7-7c06-482c-b700-b700f7568489,Will James Talarico win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
4a7dfe60-5169-488d-954b-b331cf038db0,Will James Talarico win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
7accac87-5225-4e53-b291-6eca2bf6b857,Will James Talarico win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
fb956f0b-526d-4beb-a2f2-ccfcd06015a8,Will James Talarico win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
da017e5e-a7cc-49eb-899a-8cf5bfdea091,Will James Talarico win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
a4fe456c-474e-4b05-9244-65f623f76226,Will James Talarico win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
29e4a1fd-8ef7-42f8-9b93-d4554715af38,Will James Talarico win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
1db0f0ca-ab61-4e45-aabe-fa02ed497193,Will James Talarico win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
4540e8d8-ec9f-422b-a56f-3a36b282f10a,Will James Talarico win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
095870a1-c559-4578-8ad7-df7c6b427feb,Will Person T win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
be31b0de-7861-47ae-8639-8d70e1f01a0c,Will Person T win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
089b5357-4ab7-4ca2-bb78-f35e1e604b1e,Will Person T win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
c1257db6-2fbd-4c41-85b3-a6e133f53ac8,Will Person T win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
9d2a5fbc-78ac-4325-b2ca-ae0dc1feb095,Will Person T win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
a8a15223-0987-4df3-995a-4948b09f32e5,Will Person T win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
9499c467-1405-4ac8-8061-63429d040ba2,Will Person T win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
aa27dbb1-90d2-4eef-9bc4-3cc83847534a,Will Person T win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
2c98f880-9c63-4c93-aa89-728d8a9ed341,Will Person T win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
0e32550a-79c4-4b1c-844a-45319c53d165,Will Person AP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
fcbd921a-942c-4c29-8469-1cf7120adf87,Will Person AP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
a49b190d-2dae-4000-bb29-ea8b8ea7f703,Will Person AP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
0b4e2dc5-ce50-4fc6-93d1-1105287ffb23,Will Person AP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
8e19e0d5-90e1-41c1-a189-347e93499106,Will Person AP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
e2b75780-8cb2-4b98-8fab-9409668ebf16,Will Person AP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
cbb0aad0-08ea-4d58-bfcb-ebff22ea9e9d,Will Person AP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
db0451fc-38cd-43f8-a45e-04931de22410,Will Person AP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
603d8050-8029-488d-a98b-402a5ac87292,Will Person AP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
c3f81847-9871-4e16-9677-be8815bd1e69,Will Person BZ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
5d4cd29a-b7d3-4ace-8c85-e168a0ee01ff,Will Person BZ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
9c043f69-d69d-41ef-827e-3d9e0d01f188,Will Person BZ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
74562447-c65d-44c8-b254-217d554b2a25,Will Person BZ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
25744536-e735-4227-838e-fa4db23ea61b,Will Person BZ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
32a597c7-73a7-49a7-85b2-2a44ee809709,Will Person BZ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
ff804625-31d7-49e7-8b58-b7b481b45495,Will Person BZ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
5624d381-1be2-483a-aedb-cb4d1f169cff,Will Person BZ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
48f74f1b-df5e-4b39-9b73-b2ce4ec520cc,Will Person BZ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
14e0377e-110e-44f0-85f7-dda9bf58b8d0,Will Person CE win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
c8e12d55-0c44-451b-af23-60b12648ed1b,Will Person CE win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
1ca5ef74-7ba4-41ff-8125-47157f3da095,Will Person CE win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
42cbc1ea-15ac-417e-aaaa-bbdee8249bb8,Will Person CE win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
dd94cf36-e43b-4c27-a03d-3794c9885abe,Will Person CE win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
6ab6175d-64c6-4ccb-97c9-843a24872d00,Will Person CE win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
2dec23d6-226c-44d5-862e-915117d41ec0,Will Person CE win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
3157a8be-76be-4545-a51d-3813040d1cea,Will Person CE win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
02af3dfb-908e-4a2e-b23c-7503cd4de61d,Will Person CE win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
79304b76-5b2b-48f6-a8cc-a5d18be586f5,Will Pete Buttigieg win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
93ffa407-8a8c-4910-8723-4488342991f7,Will Pete Buttigieg win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
ad7693e1-3485-4df0-afd6-1f64138ef918,Will Pete Buttigieg win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
a2f96c51-d9cd-4a7d-8ba9-1ac29d85be12,Will Pete Buttigieg win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
03acf318-202a-463e-b8bd-682d1c6f37f2,Will Pete Buttigieg win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
dacf6c81-fb8f-4399-864a-9ccee65b6b1f,Will Pete Buttigieg win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
5ffbeb6e-dab2-4219-af8e-ed7874bb31d1,Will Pete Buttigieg win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
66bb10b3-e7e0-4087-89cf-d986e98252ce,Will Pete Buttigieg win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
0f0adb77-ce71-423e-8bce-b8dbca1c1240,Will Pete Buttigieg win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
f7fc408d-fac0-44c8-b639-b93744d57b96,Will Jon Ossoff win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” ,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
868cb82c-0cb5-40d6-becd-a3228f137434,Will Jon Ossoff win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” ,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
72790410-0610-4656-97fb-60c3c38dd4c2,Will Jon Ossoff win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” ,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
0d9531cc-dcf3-4102-824f-1f7991f9e08c,Will Jon Ossoff win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” ,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
a7a90f0d-3572-453b-a103-c926b0fb89a9,Will Jon Ossoff win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” ,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
1ff2b46c-7268-4adc-afc8-9fa3b31c7c1b,Will Jon Ossoff win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” ,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
34319b2d-552e-49ff-b6c5-26c93d146502,Will Jon Ossoff win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” ,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
59c443a9-7403-45c4-996a-2c004f95085f,Will Jon Ossoff win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” ,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
e3e46f0b-70f6-4c2d-ab82-82be0d80893f,Will Jon Ossoff win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” ,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
e7bfefa1-770d-435a-9858-8a079751b975,Will Gina Raimondo win the 2028 Democratic presidential nomination?: This market will resolve to “Ye,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
b24af03a-b0c4-4a7c-8bcf-3d4f6549911c,Will Gina Raimondo win the 2028 Democratic presidential nomination?: This market will resolve to “Ye,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
26b3fcb7-276b-47f3-9b37-d2e968aa878f,Will Gina Raimondo win the 2028 Democratic presidential nomination?: This market will resolve to “Ye,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
a36ebe6e-491c-492f-8c95-db595fb20964,Will Gina Raimondo win the 2028 Democratic presidential nomination?: This market will resolve to “Ye,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
83580cc7-8999-4800-8228-256785086fd5,Will Gina Raimondo win the 2028 Democratic presidential nomination?: This market will resolve to “Ye,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
a80f7696-307e-4f69-8b74-eca0ed2b8cef,Will Gina Raimondo win the 2028 Democratic presidential nomination?: This market will resolve to “Ye,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
8f9efc5c-3bd2-4011-a107-45b5119550a3,Will Gina Raimondo win the 2028 Democratic presidential nomination?: This market will resolve to “Ye,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
42ef4267-0534-43d7-b3c2-fee0651fde85,Will Gina Raimondo win the 2028 Democratic presidential nomination?: This market will resolve to “Ye,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
f664f9c6-3fe1-4fe9-a1b7-9252c5a7d199,Will Gina Raimondo win the 2028 Democratic presidential nomination?: This market will resolve to “Ye,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
a8c27e5d-15a0-4189-953a-896afc715f4b,Will Person U win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
c707e2a9-bcc6-4a18-a93c-bea74613706e,Will Person U win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
0f8a6aad-8936-453f-9e63-0db98352a11b,Will Person U win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
50a4c1f2-cd39-4ce4-9889-f227ce1c02f5,Will Person U win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
7224975e-1191-455a-a407-4dac6911deb1,Will Person U win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
f5ad34d2-ce36-456b-a1a1-70bbc243d37f,Will Person U win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
c3cb4665-afdd-4f52-ab0e-3b3c81303f98,Will Person U win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
8e06a29d-3ec1-480a-b617-11ae32e412cc,Will Person U win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
6907abad-6776-446a-9974-464e1c2d5ce8,Will Person U win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
2d08a312-87d2-4afd-a777-743830ae0b55,Will Person AQ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
855e0037-d94e-46bc-a8e1-7b26494c52e5,Will Person AQ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
f8115cab-d89f-4154-9f26-0f2ff01a59ef,Will Person AQ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
8cd359ec-4424-4478-954c-260c6239871e,Will Person AQ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
1807d27f-75ea-440e-8927-2122dc033590,Will Person AQ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
4a83d9bf-c453-4932-8abc-05bd8fd84425,Will Person AQ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
82f6468b-9a55-4348-a3e4-62d43bc37600,Will Person AQ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
480202c0-53af-4086-b611-ca9a82fe4fcd,Will Person AQ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
20dfc87c-8709-4bb1-a11d-3cde5b29b8d0,Will Person AQ win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
4eed2c73-8e00-4919-aa7e-cec6166ccb37,Will Person BV win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
f6b6bced-5c9e-4c6f-9605-5ce2d6803920,Will Person BV win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
42fad725-7e6a-4a81-8dda-dbb859799a6c,Will Person BV win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
09a921f1-2e86-45cb-afab-6a594ec06bd6,Will Person BV win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
199c7241-8cd3-4150-9cb7-e6b43a00fc70,Will Person BV win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
7046bd0c-dacd-4785-a373-e11861e2d51a,Will Person BV win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
07b45a12-0b4c-49d2-ac70-09d7ef5adab2,Will Person BV win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
0f84e721-996b-4519-b7bc-01b9693922f6,Will Person BV win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
dd0fae1f-9131-4824-a59a-02f0b2f3ce05,Will Person BV win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
cfeba1b1-c0a9-479d-b79d-5728cd5df3e0,Will Person CF win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
908fe363-b4e6-43e8-8e80-3e0b864ba669,Will Person CF win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
932b54cf-2f30-445c-868f-9c4c9733f51c,Will Person CF win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
d29bbfd5-f4b5-4903-8037-9115e43ecaa5,Will Person CF win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
86642a0a-ee3d-439f-a0a5-df7199ac815e,Will Person CF win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
96fa43f4-765d-43c6-b5e8-acfb26cfd493,Will Person CF win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
e2e1b970-0843-424b-ba2f-743d7170cec8,Will Person CF win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
1982bc86-0647-476d-b45b-c73cb113df22,Will Person CF win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
1d8ef780-2a7e-4608-a998-3f515d2e4856,Will Person CF win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
2c5c09e4-37ec-4aa5-aba0-e3e5004c0402,Will Raphael Warnock win the 2028 Democratic presidential nomination?: This market will resolve to “,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
adcd7a11-a876-4a0f-ad4c-97b629fc28b3,Will Raphael Warnock win the 2028 Democratic presidential nomination?: This market will resolve to “,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
4fdba93f-2c98-43e4-bb32-0558cf31346e,Will Raphael Warnock win the 2028 Democratic presidential nomination?: This market will resolve to “,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
7f9d4bed-52a2-4264-b1cc-8b29fc6c6a7d,Will Raphael Warnock win the 2028 Democratic presidential nomination?: This market will resolve to “,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
28a21dee-e480-45fa-b881-f7c19d19fd23,Will Raphael Warnock win the 2028 Democratic presidential nomination?: This market will resolve to “,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
28e16363-8492-4b12-84e7-2d6a9275b9e9,Will Raphael Warnock win the 2028 Democratic presidential nomination?: This market will resolve to “,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
6ee8063a-5419-4993-a100-fee5d8ef37c4,Will Raphael Warnock win the 2028 Democratic presidential nomination?: This market will resolve to “,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
805b1f86-bec7-444f-8ca2-ce07346e1a0a,Will Raphael Warnock win the 2028 Democratic presidential nomination?: This market will resolve to “,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
28db8f90-712a-4f03-abea-a974c0a491a0,Will Raphael Warnock win the 2028 Democratic presidential nomination?: This market will resolve to “,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
